%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 5, g: 2, theta3: 1.500000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.472340986415624, 
maxIter: 0, func_eval: 5106
Parameters Found: [-0.45976066 -0.35377605 -0.23425227 -0.12138288 -0.06779822  0.02537592
 -0.02843365 -0.04004792 -0.0297104  -0.14367876  0.02834237  0.23043432
 -0.09894855  1.02557118 -0.1268618   0.03396771 -0.01986921  1.08883319
  0.00537433 -0.05053853]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:49344.26s

Optimal: selection 100110100000, value -35.25284318+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
471	100100001001	-33.75187751		0.00053459
472	010011000010	-33.75210223		0.00053459
473	001101000010	-33.75232275		0.00053459
474	000010011001	-33.75181595		0.00053458
475	001100110000	-33.75135824		0.00053458
476	100011000001	-33.75213144		0.00053458
477	110001100000	-33.75188840		0.00053458
478	010010011000	-33.75182202		0.00053458
479	000100101001	-33.75209190		0.00053458
480	000100001110	-33.75127515		0.00053458
481	110110000000	-33.75201822		0.00053458
482	000011000011	-33.75181122		0.00053458
483	000000111001	-33.75091814		0.00053458
484	100111000000	-33.75233745		0.00053458
485	000001001110	-33.75142485		0.00053457
486	001110010000	-33.75212291		0.00053457
487	011001001000	-33.75228711		0.00053457
488	010000111000	-33.75094161		0.00053457
489	110000011000	-33.75127859		0.00053457
490	100000011001	-33.75158156		0.00053457
491	000100001011	-33.75142638		0.00053457
492	000111000010	-33.75231113		0.00053457
493	010110000010	-33.75230095		0.00053456
494	010001100010	-33.75225832		0.00053456
495	100001100001	-33.75227882		0.00053456
496	110100100000	-33.75199912		0.00053456
497	000001011010	-33.75198321		0.00053456
498	001001001001	-33.75221993		0.00053456
499	110001000010	-33.75177857		0.00053456
500	011100001000	-33.75206810		0.00053456
501	010011100000	-33.75209476		0.00053456
502	001100010010	-33.75207535		0.00053456
503	001101001000	-33.75228808		0.00053456
504	100101100000	-33.75257346		0.00053455
505	000001100011	-33.75194991		0.00053455
506	000000011011	-33.75120892		0.00053455
507	100110010000	-33.75229132		0.00053454
508	100001000011	-33.75179660		0.00053454
509	010100100010	-33.75227315		0.00053454
510	000011100001	-33.75217613		0.00053454
511	000101100010	-33.75253844		0.00053454
512	010000011010	-33.75160479		0.00053454
513	110100000010	-33.75169678		0.00053454
514	010011001000	-33.75202838		0.00053454
515	100100110000	-33.75149103		0.00053454
516	000111100000	-33.75226155		0.00053454
517	000110010010	-33.75224761		0.00053453
518	010110100000	-33.75248598		0.00053453
519	100101000010	-33.75250573		0.00053453
520	110001001000	-33.75174007		0.00053453
521	001100011000	-33.75204031		0.00053453
522	000011001001	-33.75205710		0.00053453
523	000100110010	-33.75143862		0.00053453
524	000111001000	-33.75223983		0.00053452
525	010110001000	-33.75230035		0.00053452
526	000110110000	-33.75143424		0.00053452
527	010001101000	-33.75218428		0.00053452
528	110100001000	-33.75173153		0.00053451
529	100001001001	-33.75207783		0.00053451
530	000001101001	-33.75219560		0.00053450
531	100100010010	-33.75218710		0.00053450
532	100101001000	-33.75246978		0.00053450
533	010100101000	-33.75227237		0.00053450
534	010001001010	-33.75208366		0.00053450
535	000101101000	-33.75246696		0.00053449
536	000110011000	-33.75217593		0.00053449
537	000001001011	-33.75172258		0.00053449
538	010100001010	-33.75197923		0.00053448
539	000100111000	-33.75136676		0.00053448
540	000101001010	-33.75240843		0.00053447
541	100100011000	-33.75215078		0.00053447
542	000100011010	-33.75207203		0.00053445
543	010101010100	2.24961005		0.00052914
544	000101010101	2.24969364		0.00052906
545	010101010001	2.24956639		0.00052905
546	010001010101	2.25022474		0.00052831
547	010101000101	2.25015158		0.00052806
548	010100010101	2.25055684		0.00052753
549	000010010000	-29.25228753		0.00043661
550	001000010000	-29.25248709		0.00043633
551	000000110000	-29.25142864		0.00043621
552	000011000000	-29.25245086		0.00043593
553	000010000100	-29.25245035		0.00043587
554	100000010000	-29.25238301		0.00043587
